----,
DateTime:,      2022/10/23, 13:14:11, 1666491251674,
  122,     1055.8,    171.455,    1094.765,      0.000,
  123,     1115.8,    171.625,    1088.620,      0.000,
  124,     1178.3,    171.622,    1084.260,      0.000,
  125,     1245.8,    171.541,    1078.330,      0.000,
  126,     1315.8,    171.469,    1072.496,      0.000,
  127,     1388.3,    171.681,    1067.350,      0.000,
  128,     1465.8,    171.449,    1061.430,      0.000,
  129,     1545.8,    171.510,    1056.269,      0.000,
  130,     1630.8,    171.572,    1050.690,      0.000,
  131,     1720.8,    171.567,    1044.739,      0.000,
  132,     1815.8,    171.633,    1037.630,      0.000,
  133,     1913.3,    171.693,    1034.388,      0.000,
  134,     2015.8,    171.701,    1028.148,      0.000,
  135,     2123.3,    171.702,    1022.653,      0.000,
  136,     2238.3,    171.721,    1016.530,      0.000,
  137,     2358.3,    171.510,    1010.217,      0.000,
  138,     2483.3,    171.792,    1004.492,      0.000,
  139,     2615.8,    171.802,     998.994,      0.000,
  140,     2753.3,    171.690,     994.219,      0.000,
  141,     2898.3,    171.668,     988.379,      0.000,
  142,     3050.8,    171.674,     982.644,      0.000,
  143,     3210.8,    171.677,     976.812,      0.000,
  144,     3378.3,    171.904,     971.721,      0.000,
  145,     3555.8,    171.774,     965.488,      0.000,
  146,     3740.8,    171.939,     960.834,      0.000,
  147,     3935.8,    172.014,     954.325,      0.000,
  148,     4140.8,    172.034,     949.372,      0.000,
  149,     4355.8,    172.020,     943.427,      0.000,
  150,     4580.8,    172.084,     938.387,      0.000,
  151,     4818.3,    172.220,     933.866,      0.000,
  152,     5068.3,    172.174,     928.061,      0.000,
  153,     5330.8,    172.125,     922.992,      0.000,
  154,     5605.8,    172.260,     916.998,      0.000,
  155,     5895.8,    172.237,     912.227,      0.000,
  156,     6200.8,    171.975,     907.138,      0.000,
  157,     6520.8,    172.194,     902.476,      0.000,
  158,     6855.8,    172.174,     898.313,      0.000,
  159,     7208.3,    172.274,     892.890,      0.000,
  160,     7578.3,    172.182,     887.136,      0.000,
  161,     7965.8,    172.315,     883.002,      0.000,
  162,     8373.3,    172.175,     878.827,      0.000,
  163,     8800.8,    172.311,     874.118,      0.000,
  164,     9250.8,    172.339,     869.307,      0.000,
  165,     9723.3,    172.244,     863.442,      0.000,
  166,    10220.8,    172.169,     858.781,      0.000,
  167,    10743.3,    172.195,     854.327,      0.000,
  168,    11290.8,    172.188,     851.306,      0.000,
  169,    11865.8,    172.419,     845.741,      0.000,
  170,    12470.8,    172.211,     841.853,      0.000,
  171,    13105.8,    172.292,     836.919,      0.000,
  172,    13773.3,    172.189,     833.160,      0.000,
  173,    14475.8,    172.338,     829.990,      0.000,
  174,    15213.3,    172.244,     825.709,      0.000,
  175,    15988.3,    172.246,     821.423,      0.000,
  176,    16800.8,    172.125,     818.897,      0.000,
  177,    17655.8,    172.247,     814.941,      0.000,
  178,    18553.3,    172.397,     811.960,      0.000,
  179,    19495.8,    172.274,     808.416,      0.000,
  180,    20485.8,    172.267,     805.102,      0.000,
  181,    21525.8,    172.329,     802.884,      0.000,
  182,    22618.3,    172.357,     799.562,      0.000,
  183,    23768.3,    172.277,     797.302,      0.000,
  184,    24975.8,    172.276,     794.457,      0.000,
  185,    26243.3,    172.306,     792.646,      0.000,
  186,    27575.8,    172.273,     789.657,      0.000,
  187,    28975.8,    172.338,     787.301,      0.000,
  188,    30445.8,    172.181,     785.305,      0.000,
  189,    31990.8,    172.215,     782.097,      0.000,
  190,    33613.3,    172.195,     782.143,      0.000,
  191,    35318.3,    172.070,     779.445,      0.000,
  192,    37108.3,    172.180,     777.075,      0.000,
  193,    38990.8,    172.194,     775.499,      0.000,
  194,    40968.3,    172.247,     773.184,      0.000,
  195,    43045.8,    172.159,     771.161,      0.000,
  196,    45228.3,    172.125,     770.220,      0.000,
  197,    47520.8,    172.195,     769.795,      0.000,
  198,    49928.3,    172.277,     767.553,      0.000,
  199,    52458.3,    172.300,     766.097,      0.000,
  200,    55115.8,    172.399,     765.099,      0.000,
  201,    57908.3,    172.071,     765.206,      0.000,
  202,    60843.3,    172.200,     764.195,      0.000,
  203,    63925.8,    172.121,     762.020,      0.000,
  204,    67163.3,    172.086,     761.573,      0.000,
  205,    70565.8,    172.181,     760.966,      0.000,
  206,    74140.8,    172.298,     760.267,      0.000,
  207,    77895.8,    172.090,     759.411,      0.000,
  208,    81840.8,    172.253,     757.803,      0.000,
  209,    85985.8,    172.183,     757.048,      0.000,
  210,    90340.8,    172.183,     757.867,      0.000,
  211,    94915.8,    172.230,     756.644,      0.000,
  212,    99723.3,    172.240,     755.759,      0.000,
  213,   104773.3,    172.216,     755.196,      0.000,
  214,   110078.3,    172.182,     754.081,      0.000,
  215,   115653.3,    171.999,     754.388,      0.000,
  216,   121508.3,    172.273,     753.927,      0.000,
  217,   127660.8,    172.078,     752.781,      0.000,
  218,   134125.8,    172.065,     753.722,      0.000,
  219,   140915.8,    172.226,     752.889,      0.000,
  220,   148050.8,    172.128,     752.882,      0.000,
  221,   155545.8,    172.010,     753.008,      0.000,
  222,   163420.8,    172.252,     751.872,      0.000,
  223,   171695.8,    172.171,     750.579,      0.000,
  224,   180388.3,    171.988,     751.725,      0.000,
  225,   189520.8,    172.276,     751.499,      0.000,
  226,   199115.8,    172.212,     751.229,      0.000,
  227,   209195.8,    172.072,     751.145,      0.000,
----,
DateTime:,      2022/10/23, 13:14:52, 1666491292046,
PIF:,          -1321.85,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  2735.19,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.260,     756.456,      0.000,
    2,        3.3,    172.353,     769.911,      0.000,
    3,        5.8,    171.810,     783.393,      0.000,
    4,        8.3,    172.010,     793.411,      0.000,
    5,       10.8,    171.894,     799.458,      0.000,
    6,       13.3,    172.191,     811.339,      0.000,
    7,       15.8,    172.273,     823.592,      0.000,
    8,       18.3,    172.290,     837.119,      0.000,
    9,       20.8,    172.174,     849.803,      0.000,
   10,       23.3,    172.378,     861.852,      0.000,
   11,       25.8,    172.332,     874.359,      0.000,
   12,       28.3,    172.335,     887.104,      0.000,
   13,       30.8,    172.174,     899.144,      0.000,
   14,       33.3,    172.292,     910.238,      0.000,
   15,       35.8,    172.362,     922.180,      0.000,
   16,       38.3,    172.463,     933.923,      0.000,
   17,       40.8,    172.485,     945.440,      0.000,
   18,       43.3,    172.455,     956.040,      0.000,
   19,       45.8,    172.307,     965.765,      0.000,
   20,       48.3,    172.430,     975.949,      0.000,
   21,       50.8,    172.352,     986.252,      0.000,
   22,       53.3,    172.429,     996.133,      0.000,
   23,       55.8,    172.446,    1003.929,      0.000,
   24,       58.3,    172.404,    1014.210,      0.000,
   25,       60.8,    172.327,    1022.939,      0.000,
   26,       63.3,    172.357,    1031.211,      0.000,
   27,       65.8,    172.427,    1038.509,      0.000,
   28,       68.3,    172.302,    1046.576,      0.000,
   29,       70.8,    172.477,    1054.673,      0.000,
   30,       73.3,    172.479,    1060.801,      0.000,
   31,       75.8,    172.408,    1068.524,      0.000,
   32,       78.3,    172.413,    1075.623,      0.000,
   33,       80.8,    172.353,    1081.994,      0.000,
   34,       83.3,    172.589,    1087.816,      0.000,
   35,       85.8,    172.487,    1095.186,      0.000,
   36,       88.3,    172.415,    1100.763,      0.000,
   37,       90.8,    172.514,    1105.957,      0.000,
   38,       93.3,    172.401,    1111.429,      0.000,
   39,       95.8,    172.364,    1117.107,      0.000,
   40,       98.3,    172.370,    1122.246,      0.000,
   41,      100.8,    172.350,    1127.908,      0.000,
   42,      103.3,    172.371,    1132.824,      0.000,
   43,      105.8,    172.377,    1137.644,      0.000,
   44,      108.3,    172.396,    1142.025,      0.000,
   45,      110.8,    172.384,    1146.165,      0.000,
   46,      113.3,    172.261,    1150.015,      0.000,
   47,      115.8,    172.442,    1154.104,      0.000,
   48,      118.3,    172.397,    1159.160,      0.000,
   49,      120.8,    172.363,    1162.525,      0.000,
   50,      123.3,    172.270,    1166.921,      0.000,
   51,      125.8,    172.216,    1170.125,      0.000,
   52,      128.3,    172.230,    1173.682,      0.000,
   53,      130.8,    172.239,    1176.762,      0.000,
   54,      133.3,    172.331,    1181.256,      0.000,
   55,      135.8,    172.344,    1184.686,      0.000,
   56,      138.3,    172.223,    1187.676,      0.000,
   57,      140.8,    172.227,    1190.493,      0.000,
   58,      143.3,    172.355,    1193.501,      0.000,
   59,      145.8,    172.278,    1197.484,      0.000,
   60,      148.3,    172.185,    1199.779,      0.000,
   61,      150.8,    172.258,    1202.045,      0.000,
   62,      153.3,    172.047,    1204.751,      0.000,
   63,      155.8,    172.258,    1207.503,      0.000,
   64,      158.3,    172.231,    1210.340,      0.000,
   65,      160.8,    172.118,    1212.490,      0.000,
   66,      163.3,    172.246,    1214.762,      0.000,
   67,      165.8,    172.132,    1218.309,      0.000,
   68,      168.3,    172.139,    1219.888,      0.000,
   69,      170.8,    172.167,    1223.209,      0.000,
   70,      173.3,    172.126,    1224.263,      0.000,
   71,      175.8,    172.072,    1226.737,      0.000,
   72,      178.3,    172.213,    1229.051,      0.000,
   73,      180.8,    172.077,    1230.886,      0.000,
   74,      183.3,    172.171,    1233.665,      0.000,
   75,      185.8,    172.164,    1235.320,      0.000,
   76,      188.3,    172.076,    1237.164,      0.000,
   77,      190.8,    172.047,    1239.680,      0.000,
   78,      193.3,    172.195,    1241.906,      0.000,
   79,      195.8,    172.025,    1242.824,      0.000,
   80,      198.3,    172.095,    1244.920,      0.000,
   81,      200.8,    172.053,    1247.243,      0.000,
   82,      203.3,    172.047,    1249.047,      0.000,
   83,      205.8,    172.125,    1250.928,      0.000,
   84,      208.3,    172.056,    1252.286,      0.000,
   85,      210.8,    172.119,    1254.341,      0.000,
   86,      213.3,    172.019,    1254.607,      0.000,
   87,      215.8,    171.952,    1258.244,      0.000,
   88,      218.3,    171.947,    1259.269,      0.000,
   89,      220.8,    171.939,    1260.886,      0.000,
   90,      223.3,    172.043,    1261.786,      0.000,
   91,      225.8,    172.060,    1263.208,      0.000,
   92,      228.3,    171.907,    1265.612,      0.000,
   93,      230.8,    171.916,    1266.939,      0.000,
   94,      233.3,    171.962,    1268.390,      0.000,
   95,      235.8,    172.000,    1269.118,      0.000,
   96,      238.3,    171.892,    1271.599,      0.000,
   97,      240.8,    171.984,    1272.200,      0.000,
   98,      243.3,    171.921,    1273.402,      0.000,
   99,      245.8,    171.857,    1275.683,      0.000,
  100,      250.8,    171.106,    1279.921,      0.000,
  101,      273.3,    171.705,    1285.556,      0.000,
  102,      295.8,    171.971,    1274.909,      0.000,
  103,      318.3,    171.888,    1262.290,      0.000,
  104,      343.3,    171.751,    1246.724,      0.000,
  105,      368.3,    171.867,    1233.193,      0.000,
  106,      395.8,    171.925,    1219.961,      0.000,
  107,      423.3,    171.888,    1206.713,      0.000,
  108,      453.3,    171.890,    1194.571,      0.000,
  109,      483.3,    171.768,    1184.261,      0.000,
  110,      515.8,    171.812,    1174.475,      0.000,
  111,      550.8,    171.798,    1164.995,      0.000,
  112,      585.8,    171.647,    1157.768,      0.000,
  113,      623.3,    171.685,    1148.579,      0.000,
  114,      663.3,    171.642,    1140.953,      0.000,
  115,      705.8,    171.513,    1132.671,      0.000,
  116,      748.3,    171.572,    1127.039,      0.000,
  117,      793.3,    171.817,    1119.539,      0.000,
  118,      840.8,    171.642,    1114.157,      0.000,
