----,
DateTime:,      2022/10/23, 17:23:32, 1666506211970,
PIF:,            701.55,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  1939.30,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  213,   104773.3,    172.312,     558.745,      0.000,
  214,   110078.3,    172.229,     558.579,      0.000,
  215,   115653.3,    172.129,     558.803,      0.000,
  216,   121508.3,    172.328,     559.537,      0.000,
  217,   127660.8,    172.222,     559.917,      0.000,
  218,   134125.8,    172.193,     560.049,      0.000,
  219,   140915.8,    172.144,     559.747,      0.000,
  220,   148050.8,    172.322,     560.705,      0.000,
  221,   155545.8,    172.307,     561.745,      0.000,
  222,   163420.8,    172.240,     561.468,      0.000,
  223,   171695.8,    172.336,     562.219,      0.000,
  224,   180388.3,    172.119,     562.880,      0.000,
  225,   189520.8,    172.333,     563.156,      0.000,
  226,   199115.8,    172.411,     563.586,      0.000,
  227,   209195.8,    172.367,     564.229,      0.000,
----,
DateTime:,      2022/10/23, 17:25:47, 1666506346938,
PIF:,            772.03,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,     100.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  1817.15,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.339,     585.852,      0.000,
    2,        3.3,    172.390,     593.502,      0.000,
    3,        5.8,    171.878,     601.175,      0.000,
    4,        8.3,    171.785,     606.218,      0.000,
    5,       10.8,    171.895,     612.114,      0.000,
    6,       13.3,    172.028,     617.408,      0.000,
    7,       15.8,    172.206,     624.098,      0.000,
    8,       18.3,    172.287,     629.568,      0.000,
    9,       20.8,    172.074,     635.740,      0.000,
   10,       23.3,    172.277,     641.950,      0.000,
   11,       25.8,    172.199,     647.324,      0.000,
   12,       28.3,    172.234,     652.639,      0.000,
   13,       30.8,    172.235,     658.111,      0.000,
   14,       33.3,    172.287,     663.148,      0.000,
   15,       35.8,    172.356,     668.920,      0.000,
   16,       38.3,    172.166,     674.949,      0.000,
   17,       40.8,    172.317,     680.237,      0.000,
   18,       43.3,    172.416,     684.442,      0.000,
   19,       45.8,    172.462,     689.906,      0.000,
   20,       48.3,    172.294,     694.702,      0.000,
   21,       50.8,    172.249,     698.716,      0.000,
   22,       53.3,    172.421,     703.257,      0.000,
   23,       55.8,    172.374,     707.126,      0.000,
   24,       58.3,    172.235,     711.965,      0.000,
   25,       60.8,    172.287,     715.437,      0.000,
   26,       63.3,    172.254,     718.845,      0.000,
   27,       65.8,    172.322,     722.448,      0.000,
   28,       68.3,    172.198,     726.694,      0.000,
   29,       70.8,    172.274,     729.150,      0.000,
   30,       73.3,    172.147,     732.778,      0.000,
   31,       75.8,    172.270,     736.276,      0.000,
   32,       78.3,    172.308,     738.478,      0.000,
   33,       80.8,    172.409,     741.285,      0.000,
   34,       83.3,    172.417,     743.244,      0.000,
   35,       85.8,    172.412,     747.147,      0.000,
   36,       88.3,    172.277,     749.215,      0.000,
   37,       90.8,    172.246,     751.455,      0.000,
   38,       93.3,    172.327,     753.911,      0.000,
   39,       95.8,    172.323,     756.120,      0.000,
   40,       98.3,    172.296,     757.819,      0.000,
   41,      100.8,    172.212,     759.792,      0.000,
   42,      103.3,    172.361,     762.220,      0.000,
   43,      105.8,    172.206,     764.658,      0.000,
   44,      108.3,    172.225,     765.626,      0.000,
   45,      110.8,    172.052,     767.769,      0.000,
   46,      113.3,    172.316,     769.501,      0.000,
   47,      115.8,    171.948,     770.941,      0.000,
   48,      118.3,    172.161,     773.087,      0.000,
   49,      120.8,    172.160,     775.008,      0.000,
   50,      123.3,    172.132,     777.029,      0.000,
   51,      125.8,    172.078,     777.213,      0.000,
   52,      128.3,    172.091,     778.619,      0.000,
   53,      130.8,    172.198,     779.709,      0.000,
   54,      133.3,    171.998,     781.949,      0.000,
   55,      135.8,    172.011,     783.233,      0.000,
   56,      138.3,    172.149,     784.010,      0.000,
   57,      140.8,    171.992,     785.972,      0.000,
   58,      143.3,    171.990,     785.614,      0.000,
   59,      145.8,    172.235,     787.777,      0.000,
   60,      148.3,    172.079,     788.286,      0.000,
   61,      150.8,    172.119,     790.068,      0.000,
   62,      153.3,    172.038,     790.844,      0.000,
   63,      155.8,    172.054,     791.912,      0.000,
   64,      158.3,    172.124,     792.873,      0.000,
   65,      160.8,    172.076,     794.490,      0.000,
   66,      163.3,    172.010,     794.546,      0.000,
   67,      165.8,    172.025,     795.553,      0.000,
   68,      168.3,    171.969,     796.717,      0.000,
   69,      170.8,    171.900,     798.087,      0.000,
   70,      173.3,    172.052,     799.076,      0.000,
   71,      175.8,    171.997,     798.886,      0.000,
   72,      178.3,    171.848,     800.425,      0.000,
   73,      180.8,    171.939,     801.094,      0.000,
   74,      183.3,    171.935,     802.059,      0.000,
   75,      185.8,    171.961,     802.905,      0.000,
   76,      188.3,    171.969,     803.815,      0.000,
   77,      190.8,    171.876,     803.856,      0.000,
   78,      193.3,    172.023,     805.048,      0.000,
   79,      195.8,    171.918,     805.231,      0.000,
   80,      198.3,    172.084,     806.304,      0.000,
   81,      200.8,    171.915,     807.739,      0.000,
   82,      203.3,    171.812,     807.109,      0.000,
   83,      205.8,    171.760,     808.856,      0.000,
   84,      208.3,    171.788,     808.551,      0.000,
   85,      210.8,    171.915,     809.481,      0.000,
   86,      213.3,    171.976,     810.149,      0.000,
   87,      215.8,    171.942,     811.255,      0.000,
   88,      218.3,    171.937,     810.725,      0.000,
   89,      220.8,    171.832,     812.105,      0.000,
   90,      223.3,    171.871,     812.378,      0.000,
   91,      225.8,    171.824,     813.473,      0.000,
   92,      228.3,    171.736,     813.065,      0.000,
   93,      230.8,    171.681,     813.858,      0.000,
   94,      233.3,    171.855,     815.452,      0.000,
   95,      235.8,    171.701,     815.438,      0.000,
   96,      238.3,    171.785,     816.084,      0.000,
   97,      240.8,    171.684,     815.455,      0.000,
   98,      243.3,    171.718,     816.688,      0.000,
   99,      245.8,    171.718,     817.696,      0.000,
  100,      250.8,    170.973,     818.934,      0.000,
  101,      273.3,    171.834,     822.703,      0.000,
  102,      295.8,    171.846,     817.206,      0.000,
  103,      318.3,    171.894,     812.045,      0.000,
  104,      343.3,    171.762,     805.318,      0.000,
  105,      368.3,    171.717,     798.580,      0.000,
  106,      395.8,    171.745,     792.973,      0.000,
  107,      423.3,    171.934,     787.507,      0.000,
  108,      453.3,    171.772,     781.963,      0.000,
  109,      483.3,    171.689,     777.777,      0.000,
  110,      515.8,    171.793,     773.549,      0.000,
  111,      550.8,    171.784,     769.594,      0.000,
  112,      585.8,    171.701,     766.947,      0.000,
  113,      623.3,    171.709,     763.111,      0.000,
  114,      663.3,    171.635,     760.224,      0.000,
  115,      705.8,    171.673,     757.331,      0.000,
  116,      748.3,    171.666,     754.312,      0.000,
  117,      793.3,    171.682,     750.344,      0.000,
  118,      840.8,    171.740,     748.029,      0.000,
  119,      890.8,    171.637,     745.133,      0.000,
  120,      943.3,    171.584,     742.937,      0.000,
  121,      998.3,    171.605,     739.531,      0.000,
  122,     1055.8,    171.682,     737.446,      0.000,
  123,     1115.8,    171.562,     734.971,      0.000,
  124,     1178.3,    171.755,     731.187,      0.000,
  125,     1245.8,    171.709,     728.975,      0.000,
  126,     1315.8,    171.640,     725.452,      0.000,
  127,     1388.3,    171.625,     722.990,      0.000,
  128,     1465.8,    171.621,     720.095,      0.000,
  129,     1545.8,    171.716,     717.722,      0.000,
  130,     1630.8,    171.715,     714.055,      0.000,
  131,     1720.8,    171.581,     710.824,      0.000,
  132,     1815.8,    171.843,     708.583,      0.000,
  133,     1913.3,    171.713,     705.459,      0.000,
  134,     2015.8,    171.623,     701.802,      0.000,
  135,     2123.3,    171.593,     699.048,      0.000,
  136,     2238.3,    171.741,     695.390,      0.000,
  137,     2358.3,    171.693,     692.542,      0.000,
  138,     2483.3,    171.778,     688.994,      0.000,
  139,     2615.8,    171.851,     685.335,      0.000,
  140,     2753.3,    171.771,     682.756,      0.000,
  141,     2898.3,    171.778,     679.485,      0.000,
  142,     3050.8,    171.750,     675.865,      0.000,
  143,     3210.8,    171.917,     672.790,      0.000,
  144,     3378.3,    171.912,     669.714,      0.000,
  145,     3555.8,    171.945,     666.050,      0.000,
  146,     3740.8,    171.941,     662.944,      0.000,
  147,     3935.8,    171.983,     659.597,      0.000,
  148,     4140.8,    171.937,     656.382,      0.000,
  149,     4355.8,    172.021,     653.288,      0.000,
  150,     4580.8,    172.249,     650.387,      0.000,
  151,     4818.3,    172.257,     646.814,      0.000,
  152,     5068.3,    172.145,     643.184,      0.000,
  153,     5330.8,    172.125,     640.120,      0.000,
  154,     5605.8,    172.253,     637.459,      0.000,
  155,     5895.8,    172.229,     634.270,      0.000,
  156,     6200.8,    172.163,     630.983,      0.000,
  157,     6520.8,    172.408,     627.415,      0.000,
  158,     6855.8,    172.352,     625.038,      0.000,
  159,     7208.3,    172.251,     621.919,      0.000,
  160,     7578.3,    172.253,     619.442,      0.000,
  161,     7965.8,    172.192,     616.448,      0.000,
  162,     8373.3,    172.444,     613.732,      0.000,
  163,     8800.8,    172.353,     610.391,      0.000,
  164,     9250.8,    172.376,     607.804,      0.000,
  165,     9723.3,    172.380,     605.923,      0.000,
  166,    10220.8,    172.332,     602.996,      0.000,
  167,    10743.3,    172.425,     600.933,      0.000,
  168,    11290.8,    172.501,     598.968,      0.000,
  169,    11865.8,    172.360,     596.691,      0.000,
  170,    12470.8,    172.361,     593.965,      0.000,
  171,    13105.8,    172.142,     592.202,      0.000,
  172,    13773.3,    172.333,     590.379,      0.000,
  173,    14475.8,    172.361,     587.218,      0.000,
  174,    15213.3,    172.284,     586.727,      0.000,
  175,    15988.3,    172.352,     584.807,      0.000,
  176,    16800.8,    172.229,     583.070,      0.000,
  177,    17655.8,    172.419,     581.808,      0.000,
  178,    18553.3,    172.145,     579.326,      0.000,
  179,    19495.8,    172.485,     578.692,      0.000,
  180,    20485.8,    172.280,     577.258,      0.000,
  181,    21525.8,    172.271,     575.916,      0.000,
  182,    22618.3,    172.242,     575.166,      0.000,
  183,    23768.3,    172.286,     574.091,      0.000,
  184,    24975.8,    172.286,     572.898,      0.000,
  185,    26243.3,    172.294,     572.032,      0.000,
  186,    27575.8,    172.359,     572.125,      0.000,
  187,    28975.8,    172.369,     571.039,      0.000,
  188,    30445.8,    172.195,     571.069,      0.000,
  189,    31990.8,    172.354,     569.110,      0.000,
  190,    33613.3,    172.225,     568.792,      0.000,
  191,    35318.3,    172.421,     569.261,      0.000,
  192,    37108.3,    172.296,     568.740,      0.000,
  193,    38990.8,    172.385,     568.094,      0.000,
  194,    40968.3,    172.306,     567.686,      0.000,
  195,    43045.8,    172.337,     567.084,      0.000,
  196,    45228.3,    172.379,     567.279,      0.000,
  197,    47520.8,    172.285,     566.781,      0.000,
  198,    49928.3,    172.244,     566.585,      0.000,
  199,    52458.3,    172.355,     566.978,      0.000,
  200,    55115.8,    172.250,     567.475,      0.000,
  201,    57908.3,    172.287,     565.858,      0.000,
  202,    60843.3,    172.298,     566.739,      0.000,
  203,    63925.8,    172.269,     566.712,      0.000,
  204,    67163.3,    172.190,     567.479,      0.000,
  205,    70565.8,    172.273,     567.518,      0.000,
  206,    74140.8,    172.322,     567.704,      0.000,
