#,Date_Time,Temp,mV,pH_NBS,pH_T
471,25/2/2022 9:16,29.8,-33.42,7.42,7.411
472,25/2/2022 10:16,29.58,-22.95,7.24,7.231
473,25/2/2022 11:16,29.68,-19.83,7.19,7.181
474,25/2/2022 12:16,30.36,-44.41,7.61,7.601
475,25/2/2022 13:16,36.62,-13.72,7.08,7.071
476,25/2/2022 14:16,32.68,-41.67,7.56,7.551
477,25/2/2022 15:16,32.6,-56.36,7.8,7.791
478,25/2/2022 16:16,32.06,-60,7.87,7.861
479,25/2/2022 17:16,31.63,-62.08,7.9,7.891
480,25/2/2022 18:16,31.4,-56.52,7.81,7.801
481,25/2/2022 19:16,31.42,-46.03,7.63,7.621
482,25/2/2022 20:16,30.96,-31.11,7.38,7.371
483,25/2/2022 21:16,29.93,-16.39,7.13,7.121
484,25/2/2022 22:16,27.44,-43.8,7.6,7.591
485,25/2/2022 23:16,27.08,-36,7.47,7.461
486,26/2/2022 0:16,27.05,-31.63,7.39,7.381
487,26/2/2022 1:16,26.88,-31.16,7.39,7.381
488,26/2/2022 2:16,26.68,-28.67,7.34,7.331
489,26/2/2022 3:16,28.83,-37.66,7.49,7.481
490,26/2/2022 4:16,29.5,-57.74,7.84,7.831
491,26/2/2022 5:16,29.48,-59.3,7.86,7.851
492,26/2/2022 6:16,29.45,-59.28,7.86,7.851
493,26/2/2022 7:16,29.43,-57.6,7.83,7.821
494,26/2/2022 8:16,29.43,-56.06,7.81,7.801
495,26/2/2022 9:16,29.55,-54.86,7.79,7.781
496,26/2/2022 10:16,29.5,-43.89,7.6,7.591
497,26/2/2022 11:16,29.68,-24.55,7.27,7.261
498,26/2/2022 12:16,30.94,-24.94,7.28,7.271
499,26/2/2022 13:16,36.24,-23.22,7.24,7.231
500,26/2/2022 14:16,40.97,52.22,6,5.991
501,26/2/2022 15:16,36.46,-48.35,7.66,7.651
502,26/2/2022 16:16,33.33,-62.74,7.91,7.901
503,26/2/2022 17:16,31.02,-62.39,7.91,7.901
504,26/2/2022 18:16,30.53,-61.19,7.89,7.881
505,26/2/2022 19:16,30.81,-57.91,7.84,7.831
506,26/2/2022 20:16,31.78,-53.33,7.75,7.741
507,26/2/2022 21:16,32.14,-27.77,7.32,7.311
508,26/2/2022 22:16,31.22,-18.61,7.17,7.161
509,26/2/2022 23:16,28.95,-40.56,7.54,7.531
510,27/2/2022 0:16,27.84,-40.8,7.55,7.541
511,27/2/2022 1:16,27.08,-29.64,7.36,7.351
512,27/2/2022 2:16,27.79,-6.72,6.97,6.961
513,27/2/2022 3:16,28.41,-3.45,6.91,6.901
514,27/2/2022 4:16,29.43,-49.53,7.7,7.691
515,27/2/2022 5:16,30.13,-59.52,7.86,7.851
516,27/2/2022 6:16,30.16,-60.22,7.88,7.871
517,27/2/2022 7:16,30,-59.88,7.87,7.861
518,27/2/2022 8:16,29.98,-59.16,7.86,7.851
519,27/2/2022 9:16,30.13,-56.3,7.81,7.801
520,27/2/2022 10:16,30.23,-51.3,7.72,7.711
521,27/2/2022 11:16,30.21,-36.05,7.47,7.461
522,27/2/2022 12:16,30.89,-25.89,7.29,7.281
523,27/2/2022 13:16,34.93,-30.86,7.37,7.361
524,27/2/2022 14:16,39.48,47.27,6.08,6.071
525,27/2/2022 15:16,39.56,72.36,5.66,5.651
526,27/2/2022 16:16,35.71,-51.85,7.72,7.711
527,27/2/2022 17:16,31.37,-62.67,7.91,7.901
528,27/2/2022 18:16,30.48,-61.61,7.9,7.891
529,27/2/2022 19:16,30.43,-60.19,7.87,7.861
530,27/2/2022 20:16,30.69,-57.5,7.83,7.821
531,27/2/2022 21:16,31.19,-51.53,7.73,7.721
532,27/2/2022 22:16,31.5,-32.13,7.4,7.391
533,27/2/2022 23:16,30.86,-27.27,7.32,7.311
534,28/2/2022 0:16,28.63,-42.3,7.57,7.561
535,28/2/2022 1:16,27.72,-42.28,7.58,7.571
536,28/2/2022 2:16,27.1,-42.06,7.57,7.561
537,28/2/2022 3:16,27.89,-42.27,7.58,7.571
538,28/2/2022 4:16,29.35,-33.5,7.42,7.411
539,28/2/2022 5:16,29.78,-59.38,7.86,7.851
540,28/2/2022 6:16,29.85,-60.35,7.88,7.871
541,28/2/2022 7:16,29.9,-60.17,7.88,7.871
542,28/2/2022 8:16,29.95,-59.88,7.87,7.861
543,28/2/2022 9:16,29.95,-58.3,7.84,7.831
544,28/2/2022 10:16,29.95,-55.25,7.79,7.781
545,28/2/2022 11:16,29.85,-49.36,7.69,7.681
546,28/2/2022 12:16,29.73,-36.09,7.47,7.461
547,28/2/2022 13:16,30.23,-26.63,7.31,7.301
548,28/2/2022 14:16,31.37,-38.63,7.51,7.501
549,28/2/2022 15:16,36.27,5,6.77,6.761
550,28/2/2022 16:16,34.64,7.91,6.72,6.711
551,28/2/2022 17:16,31.17,-61.3,7.89,7.881
552,28/2/2022 18:16,30.16,-60.53,7.88,7.871
553,28/2/2022 19:16,29.95,-59.94,7.87,7.861
554,28/2/2022 20:16,29.9,-58.75,7.85,7.841
555,28/2/2022 21:16,30.03,-55.19,7.79,7.781
556,28/2/2022 22:16,30.36,-44.53,7.61,7.601
557,28/2/2022 23:16,30.28,-28.78,7.34,7.331
558,1/3/2022 0:16,29.23,-40.08,7.54,7.531
559,1/3/2022 1:16,28.41,-39.42,7.53,7.521
560,1/3/2022 2:16,28.11,-39.47,7.53,7.521
561,1/3/2022 3:16,27.86,-33.55,7.43,7.421
562,1/3/2022 4:16,27.49,-21.49,7.22,7.211
563,1/3/2022 5:16,29.28,-41.95,7.57,7.561
564,1/3/2022 6:16,29.58,-59.49,7.87,7.861
565,1/3/2022 7:16,29.6,-59.86,7.87,7.861
566,1/3/2022 8:16,29.63,-59.86,7.87,7.861
567,1/3/2022 9:16,29.65,-59.25,7.86,7.851
568,1/3/2022 10:16,29.75,-57.55,7.83,7.821
569,1/3/2022 11:16,29.95,-53.17,7.76,7.751
570,1/3/2022 12:16,29.95,-36.88,7.48,7.471
571,1/3/2022 13:16,30.69,-26.24,7.3,7.291
572,1/3/2022 14:16,32.96,-35.33,7.45,7.441
573,1/3/2022 15:16,35.71,-10.23,7.03,7.021
574,1/3/2022 16:16,34.43,-6.66,6.97,6.961
575,1/3/2022 17:16,32.42,-59.72,7.86,7.851
576,1/3/2022 18:16,30.76,-59.67,7.87,7.861
577,1/3/2022 19:16,30.08,-60.77,7.89,7.881
578,1/3/2022 20:16,29.9,-59.77,7.87,7.861
579,1/3/2022 21:16,29.93,-58,7.84,7.831
580,1/3/2022 22:16,30.28,-53.06,7.75,7.741
581,1/3/2022 23:16,30.66,-36.72,7.48,7.471
582,2/3/2022 0:16,30.18,-24.99,7.28,7.271
583,2/3/2022 1:16,28.21,-39.28,7.52,7.511
584,2/3/2022 2:16,27.59,-37.84,7.5,7.491
585,2/3/2022 3:16,27.03,-34,7.43,7.421
586,2/3/2022 4:16,26.85,-24.77,7.28,7.271
587,2/3/2022 5:16,26.71,-20.69,7.21,7.201
588,2/3/2022 6:16,29.3,-55.22,7.79,7.781
589,2/3/2022 7:16,29.73,-59.75,7.87,7.861
590,2/3/2022 8:16,29.75,-60.38,7.88,7.871
591,2/3/2022 9:16,29.88,-60.58,7.88,7.871
592,2/3/2022 10:16,29.9,-58.95,7.86,7.851
593,2/3/2022 11:16,30.06,-55.75,7.8,7.791
594,2/3/2022 12:16,29.75,-47.58,7.66,7.651
595,2/3/2022 13:16,29.93,-34.94,7.45,7.441
596,2/3/2022 14:16,30.96,-27.09,7.31,7.301
597,2/3/2022 15:16,33.22,-10.47,7.03,7.021
598,2/3/2022 16:16,36.27,2.47,6.81,6.801
599,2/3/2022 17:16,32.73,-2.75,6.9,6.891
600,2/3/2022 18:16,32.42,-63.38,7.92,7.911
601,2/3/2022 19:16,30.43,-60.05,7.87,7.861
602,2/3/2022 20:16,30.28,-59.52,7.86,7.851
603,2/3/2022 21:16,30.18,-58.42,7.85,7.841
604,2/3/2022 22:16,30.26,-55.38,7.79,7.781
605,2/3/2022 23:16,30.48,-47.97,7.67,7.661
606,3/3/2022 0:16,30.46,-33.24,7.42,7.411
607,3/3/2022 1:16,30,-25.05,7.28,7.271
608,3/3/2022 2:16,27.52,-35.39,7.46,7.451
609,3/3/2022 3:16,27.4,-24.27,7.27,7.261
610,3/3/2022 4:16,27.25,-19.52,7.19,7.181
611,3/3/2022 5:16,26.98,-18.8,7.17,7.161
612,3/3/2022 6:16,28.41,-46.41,7.65,7.641
613,3/3/2022 7:16,29.5,-56.08,7.81,7.801
614,3/3/2022 8:16,29.7,-58.53,7.85,7.841
615,3/3/2022 9:16,29.85,-59.45,7.86,7.851
616,3/3/2022 10:16,29.9,-58.22,7.84,7.831
617,3/3/2022 11:16,30.21,-56.05,7.81,7.801
618,3/3/2022 12:16,30.18,-48.6,7.68,7.671
619,3/3/2022 13:16,30.13,-35.92,7.46,7.451
620,3/3/2022 14:16,30.76,-27.78,7.32,7.311
621,3/3/2022 15:16,32.04,-36.95,7.48,7.471
622,3/3/2022 16:16,35.33,-6.7,6.97,6.961
623,3/3/2022 17:16,34.46,-2.83,6.9,6.891
624,3/3/2022 18:16,31.27,-14.53,7.1,7.091
625,3/3/2022 19:16,31.04,-57.95,7.84,7.831
626,3/3/2022 20:16,30.23,-60.25,7.88,7.871
627,3/3/2022 21:16,30.08,-60,7.87,7.861
628,3/3/2022 22:16,30.11,-57.44,7.83,7.821
629,3/3/2022 23:16,30.18,-53.08,7.75,7.741
630,4/3/2022 0:16,30.36,-42.77,7.58,7.571
631,4/3/2022 1:16,30.11,-29.44,7.35,7.341
632,4/3/2022 2:16,28.56,-40.49,7.54,7.531
633,4/3/2022 3:16,27.69,-41.55,7.56,7.551
634,4/3/2022 4:16,27.2,-28.69,7.34,7.331
635,4/3/2022 5:16,27.05,-25.72,7.29,7.281
636,4/3/2022 6:16,27.52,-16.8,7.14,7.131
637,4/3/2022 7:16,28.95,-46.27,7.64,7.631
638,4/3/2022 8:16,29.63,-57.91,7.84,7.831
639,4/3/2022 9:16,29.95,-60.56,7.88,7.871
640,4/3/2022 10:16,30.08,-59.75,7.87,7.861
641,4/3/2022 11:16,30.31,-58.52,7.85,7.841
642,4/3/2022 12:16,30.43,-52.66,7.75,7.741
643,4/3/2022 13:16,30.23,-40.55,7.54,7.531
644,4/3/2022 14:16,30.66,-28.67,7.34,7.331
645,4/3/2022 15:16,31.37,-28.58,7.34,7.331
646,4/3/2022 16:16,31.32,-31.78,7.39,7.381
647,4/3/2022 17:16,32.22,-19.66,7.19,7.181
648,4/3/2022 18:16,30.16,-16,7.12,7.111
649,4/3/2022 19:16,30.61,-48.2,7.67,7.661
650,4/3/2022 20:16,30.81,-58.36,7.84,7.831
651,4/3/2022 21:16,30.11,-59.7,7.87,7.861
652,4/3/2022 22:16,29.93,-59.03,7.86,7.851
653,4/3/2022 23:16,30.08,-55.74,7.8,7.791
654,5/3/2022 0:16,30.41,-48.22,7.67,7.661
655,5/3/2022 1:16,30,-31.89,7.39,7.381
656,5/3/2022 2:16,29.63,-22.19,7.23,7.221
657,5/3/2022 3:16,27.62,-43.02,7.59,7.581
658,5/3/2022 4:16,27.3,-43.58,7.6,7.591
659,5/3/2022 5:16,27.08,-43.16,7.59,7.581
660,5/3/2022 6:16,26.59,-38.05,7.51,7.501
661,5/3/2022 7:16,28.78,-36.08,7.47,7.461
662,5/3/2022 8:16,29.6,-56.72,7.82,7.811
663,5/3/2022 9:16,30.03,-60.33,7.88,7.871
664,5/3/2022 10:16,30.16,-60.69,7.88,7.871
665,5/3/2022 11:16,30.38,-59.08,7.86,7.851
666,5/3/2022 12:16,30.71,-55.74,7.8,7.791
667,5/3/2022 13:16,30.51,-46,7.63,7.621
668,5/3/2022 14:16,30.89,-31.38,7.38,7.371
669,5/3/2022 15:16,31.17,-25.09,7.28,7.271
670,5/3/2022 16:16,30.81,-35.53,7.46,7.451
671,5/3/2022 17:16,30.13,-33.72,7.43,7.421
672,5/3/2022 18:16,26.15,-65.24,7.97,7.961
673,5/3/2022 19:16,26.29,-61.63,7.91,7.901
674,5/3/2022 20:16,30.64,-52.02,7.74,7.731
675,5/3/2022 21:16,30.28,-57.58,7.83,7.821
676,5/3/2022 22:16,30.08,-58.41,7.85,7.841
677,5/3/2022 23:16,29.98,-56.89,7.82,7.811
678,6/3/2022 0:16,30,-52.35,7.74,7.731
679,6/3/2022 1:16,29.9,-36.44,7.47,7.461
680,6/3/2022 2:16,29.03,-18.22,7.16,7.151
681,6/3/2022 3:16,27.99,-41.78,7.57,7.561
682,6/3/2022 4:16,26.93,-38.84,7.52,7.511
683,6/3/2022 5:16,26.44,-35.99,7.47,7.461
684,6/3/2022 6:16,26.51,-36.11,7.47,7.461
685,6/3/2022 7:16,27.74,-28.14,7.33,7.321
686,6/3/2022 8:16,29.33,-51.66,7.73,7.721
687,6/3/2022 9:16,29.93,-57.8,7.84,7.831
688,6/3/2022 10:16,30.41,-60.7,7.88,7.871
689,6/3/2022 11:16,30.76,-59.22,7.86,7.851
690,6/3/2022 12:16,30.84,-54.39,7.78,7.771
691,6/3/2022 13:16,30.64,-41.1,7.55,7.541
692,6/3/2022 14:16,30.71,-22.2,7.23,7.221
693,6/3/2022 15:16,31.14,-20.86,7.21,7.201
694,6/3/2022 16:16,33.98,-8.94,7,6.991
695,6/3/2022 17:16,31.96,-15.2,7.11,7.101
696,6/3/2022 18:16,29.85,-24.13,7.26,7.251
697,6/3/2022 19:16,29.28,-29.19,7.35,7.341
698,6/3/2022 20:16,29.78,-35.81,7.46,7.451
699,6/3/2022 21:16,30.11,-56.55,7.81,7.801
700,6/3/2022 22:16,30.21,-57.16,7.82,7.811
701,6/3/2022 23:16,30.16,-55.97,7.8,7.791
702,7/3/2022 0:16,30.11,-52.3,7.74,7.731
703,7/3/2022 1:16,29.78,-45.77,7.63,7.621
704,7/3/2022 2:16,29.53,-34.47,7.44,7.431
705,7/3/2022 3:16,29.4,-21.59,7.22,7.211
706,7/3/2022 4:16,28.26,-42.78,7.58,7.571
707,7/3/2022 5:16,27.59,-40.44,7.54,7.531
708,7/3/2022 6:16,27.25,-33.66,7.43,7.421
709,7/3/2022 7:16,28.53,-23.22,7.25,7.241
710,7/3/2022 8:16,28.83,-37.56,7.49,7.481
711,7/3/2022 9:16,29.68,-55.11,7.79,7.781
712,7/3/2022 10:16,30.41,-57.38,7.83,7.821
713,7/3/2022 11:16,31.17,-60.25,7.87,7.861
714,7/3/2022 12:16,30.86,-51.49,7.73,7.721
715,7/3/2022 13:16,31.22,-42.58,7.57,7.561
716,7/3/2022 14:16,31.24,-22.97,7.24,7.231
717,7/3/2022 15:16,31.5,-21.13,7.21,7.201
718,7/3/2022 16:16,31.7,-27.3,7.31,7.301
719,7/3/2022 17:16,35.04,3.56,6.8,6.791
720,7/3/2022 18:16,31.63,-3.52,6.91,6.901
721,7/3/2022 19:16,29.23,-10.78,7.04,7.031
722,7/3/2022 20:16,28.88,-17.84,7.16,7.151
723,7/3/2022 21:16,29.4,-47.49,7.66,7.651
724,7/3/2022 22:16,29.33,-56.39,7.81,7.801
725,7/3/2022 23:16,29.25,-54.85,7.79,7.781
726,8/3/2022 0:16,29.25,-51.61,7.73,7.721
727,8/3/2022 1:16,29.2,-47.36,7.66,7.651
728,8/3/2022 2:16,29.13,-43.6,7.6,7.591
729,8/3/2022 3:16,29.08,-38.95,7.52,7.511
730,8/3/2022 4:16,29.05,-38.24,7.5,7.491
731,8/3/2022 5:16,28.98,-33.09,7.42,7.411
732,8/3/2022 6:16,28.9,-28.61,7.34,7.331
733,8/3/2022 7:16,28.88,-33,7.42,7.411
734,8/3/2022 8:16,29.1,-47.61,7.66,7.651
735,8/3/2022 9:16,29.15,-40.74,7.55,7.541
736,8/3/2022 10:16,29.65,-41.67,7.56,7.551
737,8/3/2022 11:16,30.99,-52.94,7.75,7.741
738,8/3/2022 12:16,30.51,-39.34,7.52,7.511
739,8/3/2022 13:16,31.47,-25.49,7.28,7.271
740,8/3/2022 14:16,31.07,-20.14,7.19,7.181
741,8/3/2022 15:16,31.14,-25.77,7.29,7.281
742,8/3/2022 16:16,33.59,0.56,6.84,6.831
743,8/3/2022 17:16,35.63,22.92,6.47,6.461
744,8/3/2022 18:16,31.04,-13.56,7.08,7.071
745,8/3/2022 19:16,29.65,-18.47,7.17,7.161
746,8/3/2022 20:16,29.85,-26.22,7.3,7.291
747,8/3/2022 21:16,29.78,-28.36,7.34,7.331
748,8/3/2022 22:16,28.85,-20.17,7.2,7.191
749,8/3/2022 23:16,29.43,-42.86,7.58,7.571
750,9/3/2022 0:16,28.33,-45.95,7.64,7.631
751,9/3/2022 1:16,28.36,-53.72,7.77,7.761
752,9/3/2022 2:16,28.31,-51.72,7.74,7.731
753,9/3/2022 3:16,28.68,-54.92,7.79,7.781
754,9/3/2022 4:16,28.58,-52.69,7.75,7.741
755,9/3/2022 5:16,28.51,-52.3,7.75,7.741
756,9/3/2022 6:16,28.36,-49.5,7.7,7.691
757,9/3/2022 7:16,28.28,-45.33,7.63,7.621
758,9/3/2022 8:16,28.26,-43.17,7.59,7.581
759,9/3/2022 9:16,28.33,-37.55,7.49,7.481
760,9/3/2022 10:16,28.53,-27.25,7.32,7.311
761,9/3/2022 11:16,29.4,-19.77,7.19,7.181
762,9/3/2022 12:16,30.21,-16.53,7.13,7.121
763,9/3/2022 13:16,36.62,-20,7.19,7.181
764,9/3/2022 14:16,40.48,42.91,6.15,6.141
765,9/3/2022 15:16,39.22,54.31,5.96,5.951
766,9/3/2022 16:16,33.8,-11.77,7.05,7.041
767,9/3/2022 17:16,31.27,-21.72,7.22,7.211
768,9/3/2022 18:16,30.16,-24.99,7.28,7.271
769,9/3/2022 19:16,29.53,-29.53,7.36,7.351
770,9/3/2022 20:16,29.08,-29.44,7.35,7.341
771,9/3/2022 21:16,28.78,-31.25,7.39,7.381
772,9/3/2022 22:16,28.46,-31.5,7.39,7.381
773,9/3/2022 23:16,28.06,-33.19,7.42,7.411
774,10/3/2022 0:16,28.01,-34.09,7.44,7.431
775,10/3/2022 1:16,28.98,-43.02,7.59,7.581
776,10/3/2022 2:16,29,-45.88,7.63,7.621
777,10/3/2022 3:16,29.15,-49.8,7.7,7.691
778,10/3/2022 4:16,29.58,-59.06,7.86,7.851
779,10/3/2022 5:16,29.63,-59.36,7.86,7.851
780,10/3/2022 6:16,29.58,-57.44,7.83,7.821
781,10/3/2022 7:16,29.5,-53.97,7.77,7.761
782,10/3/2022 8:16,29.45,-51.08,7.72,7.711
783,10/3/2022 9:16,29.45,-46.8,7.65,7.641
784,10/3/2022 10:16,29.5,-30.09,7.36,7.351
785,10/3/2022 11:16,30.18,-19.58,7.19,7.181
786,10/3/2022 12:16,32.65,-14.77,7.1,7.091
787,10/3/2022 13:16,41.93,21.81,6.5,6.491
788,10/3/2022 14:16,42.41,68.78,5.73,5.721
789,10/3/2022 15:16,39.08,65.92,5.77,5.761
790,10/3/2022 16:16,39.34,50.39,6.03,6.021
791,10/3/2022 17:16,35.01,-63.44,7.92,7.911
792,10/3/2022 18:16,33.3,-59.08,7.85,7.841
793,10/3/2022 19:16,32.37,-38.49,7.5,7.491
794,10/3/2022 20:16,29.38,-45.55,7.63,7.621
795,10/3/2022 21:16,27.32,-38.94,7.52,7.511
796,10/3/2022 22:16,27.44,-37.08,7.49,7.481
797,10/3/2022 23:16,27.27,-35.47,7.46,7.451
798,11/3/2022 0:16,27.52,-25.11,7.28,7.271
799,11/3/2022 1:16,27.69,-24.24,7.27,7.261
800,11/3/2022 2:16,27.47,-21.31,7.22,7.211
801,11/3/2022 3:16,28.98,-50.42,7.71,7.701
802,11/3/2022 4:16,29.73,-58.8,7.85,7.841
803,11/3/2022 5:16,29.78,-59.24,7.86,7.851
804,11/3/2022 6:16,29.73,-57.99,7.84,7.831
805,11/3/2022 7:16,29.73,-57.25,7.83,7.821
806,11/3/2022 8:16,29.7,-54.58,7.78,7.771
807,11/3/2022 9:16,29.58,-49.55,7.7,7.691
808,11/3/2022 10:16,29.45,-36.86,7.48,7.471
809,11/3/2022 11:16,29.43,-20.7,7.2,7.191
810,11/3/2022 12:16,31.45,-34.94,7.44,7.431
811,11/3/2022 13:16,41,5.97,6.76,6.751
812,11/3/2022 14:16,41.52,54.72,5.96,5.951
813,11/3/2022 15:16,39.85,72.27,5.67,5.661
814,11/3/2022 16:16,33.56,9.56,6.69,6.681
815,11/3/2022 17:16,34.72,-56.88,7.81,7.801
816,11/3/2022 18:16,31.78,-59.6,7.86,7.851
817,11/3/2022 19:16,32.22,-48.49,7.67,7.661
818,11/3/2022 20:16,31.88,-33,7.41,7.401
819,11/3/2022 21:16,29.2,-41.03,7.55,7.541
820,11/3/2022 22:16,28.16,-39.53,7.53,7.521
821,11/3/2022 23:16,28.04,-37.16,7.49,7.481
822,12/3/2022 0:16,27.81,-35.3,7.46,7.451
823,12/3/2022 1:16,27.59,-33.64,7.43,7.421
824,12/3/2022 2:16,27.08,-30.44,7.37,7.361
825,12/3/2022 3:16,29,-45.16,7.62,7.611
826,12/3/2022 4:16,29.75,-58.66,7.85,7.841
827,12/3/2022 5:16,29.85,-59.36,7.86,7.851
828,12/3/2022 6:16,29.88,-58.78,7.85,7.841
829,12/3/2022 7:16,29.88,-57.22,7.83,7.821
830,12/3/2022 8:16,29.83,-55.03,7.79,7.781
831,12/3/2022 9:16,29.78,-51.63,7.73,7.721
832,12/3/2022 10:16,29.75,-44.8,7.61,7.601
833,12/3/2022 11:16,29.93,-26.05,7.3,7.291
834,12/3/2022 12:16,30.53,-19.34,7.18,7.171
835,12/3/2022 13:16,36.05,-6.33,6.96,6.951
836,12/3/2022 14:16,39.05,21.64,6.5,6.491
837,12/3/2022 15:16,39.42,60.64,5.86,5.851
838,12/3/2022 16:16,37.06,38.09,6.22,6.211
839,12/3/2022 17:16,33.22,-62.47,7.91,7.901
840,12/3/2022 18:16,30.74,-61.81,7.9,7.891
841,12/3/2022 19:16,30.41,-60.35,7.88,7.871
842,12/3/2022 20:16,30.51,-55.11,7.79,7.781
843,12/3/2022 21:16,31.07,-39.34,7.52,7.511
844,12/3/2022 22:16,30.03,-36.75,7.48,7.471
845,12/3/2022 23:16,27.62,-35.92,7.47,7.461
846,13/3/2022 0:16,27.35,-33.75,7.43,7.421
847,13/3/2022 1:16,27.2,-30.06,7.37,7.361
848,13/3/2022 2:16,26.41,-35.41,7.46,7.451
849,13/3/2022 3:16,27.59,-33.39,7.42,7.411
850,13/3/2022 4:16,29.43,-59.19,7.86,7.851
851,13/3/2022 5:16,29.55,-59.52,7.87,7.861
852,13/3/2022 6:16,29.4,-58.28,7.85,7.841
853,13/3/2022 7:16,29.15,-54.92,7.79,7.781
854,13/3/2022 8:16,28.41,-42.38,7.58,7.571
855,13/3/2022 9:16,28.48,-39.84,7.53,7.521
856,13/3/2022 10:16,28.41,-31.05,7.38,7.371
857,13/3/2022 11:16,28.51,-19.97,7.19,7.181
858,13/3/2022 12:16,28.66,-15.13,7.11,7.101
859,13/3/2022 13:16,32.58,-34.74,7.44,7.431
860,13/3/2022 14:16,27.32,-43.14,7.59,7.581
861,13/3/2022 15:16,31.78,-20.11,7.19,7.181
862,13/3/2022 16:16,31.6,-48.58,7.68,7.671
863,13/3/2022 17:16,30.76,-44.88,7.61,7.601
864,13/3/2022 18:16,30.43,-57.6,7.83,7.821
865,13/3/2022 19:16,30.46,-72.77,8.09,8.081
866,13/3/2022 20:16,30.28,-65.03,7.96,7.951
867,13/3/2022 21:16,30,-46.36,7.64,7.631
868,13/3/2022 22:16,29.15,-24.83,7.28,7.271
869,13/3/2022 23:16,28.56,-22,7.23,7.221
870,14/3/2022 0:16,26.24,-64.35,7.96,7.951
871,14/3/2022 1:16,25.61,-65.25,7.98,7.971
872,14/3/2022 2:16,25.15,-68.99,8.04,8.031
873,14/3/2022 3:16,25.2,-65.21,7.98,7.971
874,14/3/2022 4:16,28.21,-51.2,7.73,7.721
875,14/3/2022 5:16,27.44,-40.02,7.54,7.531
876,14/3/2022 6:16,28.41,-48.69,7.68,7.671
877,14/3/2022 7:16,28.36,-46.49,7.65,7.641
878,14/3/2022 8:16,28.46,-46.75,7.65,7.641
879,14/3/2022 9:16,28.38,-45.58,7.63,7.621
880,14/3/2022 10:16,28.83,-50.78,7.72,7.711
881,14/3/2022 11:16,28.31,-39.2,7.52,7.511
882,14/3/2022 12:16,27.72,-19.91,7.19,7.181
883,14/3/2022 13:16,27.32,-17.13,7.15,7.141
884,14/3/2022 14:16,26.17,-53.1,7.77,7.761
885,14/3/2022 15:16,26.05,-56.02,7.82,7.811
886,14/3/2022 16:16,27.12,-36.8,7.48,7.471
887,14/3/2022 17:16,27.76,-49.36,7.7,7.691
888,14/3/2022 18:16,27.67,-50.58,7.72,7.711
889,14/3/2022 19:16,27.47,-52.41,7.75,7.741
890,14/3/2022 20:16,27.3,-53.56,7.77,7.761
891,14/3/2022 21:16,27.44,-47,7.66,7.651
892,14/3/2022 22:16,27.17,-29.13,7.35,7.341
893,14/3/2022 23:16,26.98,-17.98,7.16,7.151
894,15/3/2022 0:16,26,-43.63,7.6,7.591
895,15/3/2022 1:16,25.17,-77.47,8.19,8.181
896,15/3/2022 2:16,25.03,-69.36,8.05,8.041
897,15/3/2022 3:16,24.79,-66.75,8,7.991
898,15/3/2022 4:16,27.1,-48.94,7.69,7.681
899,15/3/2022 5:16,27.15,-48.92,7.69,7.681
900,15/3/2022 6:16,27.69,-50.25,7.71,7.701
901,15/3/2022 7:16,27.96,-51.47,7.73,7.721
902,15/3/2022 8:16,27.79,-47.27,7.66,7.651
903,15/3/2022 9:16,27.72,-44.05,7.61,7.601
904,15/3/2022 10:16,28.11,-49.33,7.7,7.691
905,15/3/2022 11:16,27.54,-36.16,7.47,7.461
906,15/3/2022 12:16,27.25,-24.05,7.26,7.251
907,15/3/2022 13:16,27.62,-22.33,7.23,7.221
908,15/3/2022 14:16,27.17,-51.16,7.73,7.721
909,15/3/2022 15:16,26.05,-71,8.07,8.061
910,15/3/2022 16:16,26.83,-36.41,7.48,7.471
911,15/3/2022 17:16,27.69,-57.16,7.83,7.821
912,15/3/2022 18:16,27.62,-62.75,7.93,7.921
913,15/3/2022 19:16,27.69,-60.78,7.89,7.881
914,15/3/2022 20:16,27.08,-55.95,7.81,7.801
915,15/3/2022 21:16,27.4,-53.53,7.77,7.761
916,15/3/2022 22:16,26.95,-41.16,7.56,7.551
917,15/3/2022 23:16,26.44,-25.88,7.3,7.291
918,16/3/2022 0:16,26.05,-44.45,7.62,7.611
919,16/3/2022 1:16,25.22,-69.92,8.06,8.051
920,16/3/2022 2:16,24.93,-64.13,7.96,7.951
921,16/3/2022 3:16,25.13,-62.94,7.94,7.931
922,16/3/2022 4:16,26.59,-41.42,7.56,7.551
923,16/3/2022 5:16,28.16,-58.72,7.86,7.851
924,16/3/2022 6:16,27.62,-53.17,7.76,7.751
925,16/3/2022 7:16,27.67,-51.94,7.74,7.731
926,16/3/2022 8:16,27.49,-48.17,7.68,7.671
927,16/3/2022 9:16,27.67,-47.11,7.66,7.651
928,16/3/2022 10:16,27.67,-45.27,7.63,7.621
929,16/3/2022 11:16,27.57,-38.42,7.51,7.501
930,16/3/2022 12:16,27.3,-27.99,7.33,7.321
931,16/3/2022 13:16,27.79,-25.5,7.29,7.281
932,16/3/2022 14:16,28.51,-47.22,7.66,7.651
933,16/3/2022 15:16,30.61,-8.73,7,6.991
934,16/3/2022 16:16,29.6,-9.94,7.02,7.011
935,16/3/2022 17:16,28.71,-61.86,7.91,7.901
936,16/3/2022 18:16,28.53,-63.17,7.93,7.921
937,16/3/2022 19:16,28.8,-76.05,8.15,8.141
938,16/3/2022 20:16,28.58,-67.71,8.01,8.001
