#,Date_Time,Temp,mV,pH_NBS,pH_T
4403,8/8/2022 5:23,24.83,-72.11,8.14,8.131
4404,8/8/2022 6:23,24.76,-71.13,8.13,8.121
4405,8/8/2022 7:23,23.94,-64.85,8.02,8.011
4406,8/8/2022 8:23,24.06,-67.67,8.07,8.061
4407,8/8/2022 9:23,24.4,-72.91,8.16,8.151
4408,8/8/2022 10:23,24.76,-77.41,8.24,8.231
4409,8/8/2022 11:23,24.91,-79.38,8.27,8.261
4410,8/8/2022 12:23,25.03,-82.08,8.32,8.311
4411,8/8/2022 13:23,25,-79.85,8.28,8.271
4412,8/8/2022 14:23,24.88,-76.92,8.23,8.221
4413,8/8/2022 15:23,24.88,-76.56,8.22,8.211
4414,8/8/2022 16:23,24.88,-75.64,8.21,8.201
4415,8/8/2022 17:23,24.81,-74.96,8.19,8.181
4416,8/8/2022 18:23,24.69,-73.16,8.16,8.151
4417,8/8/2022 19:23,24.59,-72.67,8.15,8.141
4418,8/8/2022 20:23,24.59,-72.74,8.16,8.151
4419,8/8/2022 21:23,24.57,-72.47,8.15,8.141
4420,8/8/2022 22:23,24.52,-72.08,8.14,8.131
4421,8/8/2022 23:23,24.45,-70.91,8.12,8.111
4422,9/8/2022 0:23,24.28,-69.85,8.11,8.101
4423,9/8/2022 1:23,24.09,-67.97,8.07,8.061
4424,9/8/2022 2:23,23.97,-66.64,8.05,8.041
4425,9/8/2022 3:23,23.99,-67.14,8.06,8.051
4426,9/8/2022 4:23,24.23,-69.38,8.1,8.091
4427,9/8/2022 5:23,24.38,-71.19,8.13,8.121
4428,9/8/2022 6:23,24.42,-72.1,8.15,8.141
4429,9/8/2022 7:23,24.42,-72.52,8.15,8.141
4430,9/8/2022 8:23,24.45,-72.91,8.16,8.151
4431,9/8/2022 9:23,24.42,-73.71,8.17,8.161
4432,9/8/2022 10:23,24.33,-75.16,8.2,8.191
4433,9/8/2022 11:23,24.45,-78.52,8.26,8.251
4434,9/8/2022 12:23,24.83,-82.57,8.33,8.321
4435,9/8/2022 13:23,25.05,-83.5,8.34,8.331
4436,9/8/2022 14:23,24.79,-79.28,8.27,8.261
4437,9/8/2022 15:23,24.91,-80.13,8.28,8.271
4438,9/8/2022 16:23,24.45,-75.63,8.21,8.201
4439,9/8/2022 17:23,24.47,-74.35,8.18,8.171
4440,9/8/2022 18:23,24.5,-74.13,8.18,8.171
4441,9/8/2022 19:23,24.5,-74.14,8.18,8.171
4442,9/8/2022 20:23,24.5,-74.24,8.18,8.171
4443,9/8/2022 21:23,24.47,-74.06,8.18,8.171
4444,9/8/2022 22:23,24.42,-73.72,8.17,8.161
4445,9/8/2022 23:23,24.3,-73.06,8.16,8.151
4446,10/8/2022 0:23,24.13,-71.8,8.14,8.131
4447,10/8/2022 1:23,23.8,-70.24,8.11,8.101
4448,10/8/2022 2:23,23.48,-68.89,8.09,8.081
4449,10/8/2022 3:23,23.41,-67.13,8.06,8.051
4450,10/8/2022 4:23,23.7,-68.69,8.09,8.081
4451,10/8/2022 5:23,23.77,-69.16,8.1,8.091
4452,10/8/2022 6:23,23.87,-70.56,8.12,8.111
4453,10/8/2022 7:23,23.97,-72.3,8.15,8.141
4454,10/8/2022 8:23,24.01,-73.99,8.18,8.171
4455,10/8/2022 9:23,24.11,-75.86,8.21,8.201
4456,10/8/2022 10:23,24.33,-77.99,8.25,8.241
4457,10/8/2022 11:23,24.5,-79.56,8.28,8.271
4458,10/8/2022 12:23,24.54,-80.44,8.29,8.281
4459,10/8/2022 13:23,24.93,-83.25,8.34,8.331
4460,10/8/2022 14:23,24.64,-81.67,8.31,8.301
4461,10/8/2022 15:23,24.52,-80.21,8.29,8.281
4462,10/8/2022 16:23,24.52,-79.47,8.27,8.261
4463,10/8/2022 17:23,23.99,-75.89,8.21,8.201
4464,10/8/2022 18:23,23.85,-74.03,8.18,8.171
4465,10/8/2022 19:23,23.77,-73.92,8.18,8.171
4466,10/8/2022 20:23,23.75,-74.14,8.18,8.171
4467,10/8/2022 21:23,23.7,-74.03,8.18,8.171
4468,10/8/2022 22:23,23.65,-73.58,8.17,8.161
4469,10/8/2022 23:23,23.6,-72.99,8.16,8.151
4470,11/8/2022 0:23,23.56,-72.5,8.16,8.151
4471,11/8/2022 1:23,23.44,-71.3,8.13,8.121
4472,11/8/2022 2:23,23.24,-69.47,8.1,8.091
4473,11/8/2022 3:23,23.24,-69.1,8.1,8.091
4474,11/8/2022 4:23,23.05,-66.53,8.05,8.041
4475,11/8/2022 5:23,23.2,-67.6,8.07,8.061
4476,11/8/2022 6:23,23.34,-70.33,8.12,8.111
4477,11/8/2022 7:23,23.39,-71.63,8.14,8.131
4478,11/8/2022 8:23,23.56,-74.06,8.18,8.171
4479,11/8/2022 9:23,23.72,-75.97,8.22,8.211
4480,11/8/2022 10:23,23.85,-77.11,8.24,8.231
4481,11/8/2022 11:23,24.25,-80.35,8.29,8.281
4482,11/8/2022 12:23,24.01,-81.16,8.31,8.301
4483,11/8/2022 13:23,24.33,-83.1,8.34,8.331
4484,11/8/2022 14:23,24.67,-84.36,8.36,8.351
4485,11/8/2022 15:23,24.25,-82.64,8.33,8.321
4486,11/8/2022 16:23,23.89,-77.71,8.25,8.241
4487,11/8/2022 17:23,23.97,-75.97,8.21,8.201
4488,11/8/2022 18:23,23.56,-73.69,8.18,8.171
4489,11/8/2022 19:23,23.63,-73.69,8.18,8.171
4490,11/8/2022 20:23,23.72,-73.94,8.18,8.171
4491,11/8/2022 21:23,23.8,-74.27,8.19,8.181
4492,11/8/2022 22:23,23.82,-74.22,8.18,8.171
4493,11/8/2022 23:23,23.77,-73.88,8.18,8.171
4494,12/8/2022 0:23,23.75,-73.22,8.17,8.161
4495,12/8/2022 1:23,23.68,-72.21,8.15,8.141
4496,12/8/2022 2:23,23.53,-70.83,8.13,8.121
4497,12/8/2022 3:23,23.48,-69.08,8.1,8.091
4498,12/8/2022 4:23,23.46,-69.03,8.09,8.081
4499,12/8/2022 5:23,23.39,-66.86,8.06,8.051
4500,12/8/2022 6:23,23.41,-68.5,8.09,8.081
4501,12/8/2022 7:23,23.46,-70.27,8.12,8.111
4502,12/8/2022 8:23,23.6,-73.5,8.17,8.161
4503,12/8/2022 9:23,23.82,-76,8.22,8.211
4504,12/8/2022 10:23,23.92,-76.56,8.23,8.221
4505,12/8/2022 11:23,24.01,-78.81,8.26,8.251
4506,12/8/2022 12:23,24.21,-82.05,8.32,8.311
4507,12/8/2022 13:23,24.11,-80.83,8.3,8.291
4508,12/8/2022 14:23,24.35,-83.25,8.34,8.331
4509,12/8/2022 15:23,24.54,-82.41,8.33,8.321
4510,12/8/2022 16:23,24.11,-78.25,8.25,8.241
4511,12/8/2022 17:23,23.94,-74,8.18,8.171
4512,12/8/2022 18:23,23.99,-72.1,8.15,8.141
4513,12/8/2022 19:23,23.89,-72.47,8.15,8.141
4514,12/8/2022 20:23,23.85,-72.66,8.16,8.151
4515,12/8/2022 21:23,23.97,-73.21,8.17,8.161
4516,12/8/2022 22:23,23.99,-73.39,8.17,8.161
4517,12/8/2022 23:23,23.99,-73.35,8.17,8.161
4518,13/8/2022 0:23,23.94,-73.05,8.16,8.151
4519,13/8/2022 1:23,23.92,-71.78,8.14,8.131
4520,13/8/2022 2:23,23.82,-70.61,8.12,8.111
4521,13/8/2022 3:23,23.65,-69.19,8.1,8.091
4522,13/8/2022 4:23,23.6,-68.97,8.09,8.081
4523,13/8/2022 5:23,23.6,-68.78,8.09,8.081
4524,13/8/2022 6:23,23.75,-69.99,8.11,8.101
4525,13/8/2022 7:23,23.77,-70.06,8.11,8.101
4526,13/8/2022 8:23,23.94,-72.75,8.16,8.151
4527,13/8/2022 9:23,24.01,-74.49,8.19,8.181
4528,13/8/2022 10:23,24.11,-75.8,8.21,8.201
4529,13/8/2022 11:23,24.42,-78.31,8.25,8.241
4530,13/8/2022 12:23,24.91,-81.3,8.3,8.291
4531,13/8/2022 13:23,24.47,-81.24,8.3,8.291
4532,13/8/2022 14:23,24.64,-81.41,8.31,8.301
4533,13/8/2022 15:23,24.69,-81.06,8.3,8.291
4534,13/8/2022 16:23,24.59,-78.85,8.26,8.251
4535,13/8/2022 17:23,24.13,-75,8.2,8.191
4536,13/8/2022 18:23,23.92,-72.74,8.16,8.151
4537,13/8/2022 19:23,23.94,-70.96,8.13,8.121
4538,13/8/2022 20:23,24.3,-71.46,8.13,8.121
4539,13/8/2022 21:23,24.04,-72.22,8.15,8.141
4540,13/8/2022 22:23,23.99,-73.19,8.17,8.161
4541,13/8/2022 23:23,23.99,-73.41,8.17,8.161
4542,14/8/2022 0:23,23.99,-73.05,8.16,8.151
4543,14/8/2022 1:23,23.97,-72.16,8.15,8.141
4544,14/8/2022 2:23,23.89,-70.92,8.13,8.121
4545,14/8/2022 3:23,23.82,-69.77,8.11,8.101
4546,14/8/2022 4:23,23.72,-68.86,8.09,8.081
4547,14/8/2022 5:23,23.7,-69.92,8.11,8.101
4548,14/8/2022 6:23,23.75,-70,8.11,8.101
4549,14/8/2022 7:23,23.89,-70.8,8.12,8.111
4550,14/8/2022 8:23,23.92,-72.03,8.15,8.141
4551,14/8/2022 9:23,24.06,-74.53,8.19,8.181
4552,14/8/2022 10:23,24.21,-75.99,8.21,8.201
4553,14/8/2022 11:23,24.5,-78.16,8.25,8.241
4554,14/8/2022 12:23,24.88,-80.31,8.29,8.281
4555,14/8/2022 13:23,24.62,-81.58,8.31,8.301
4556,14/8/2022 14:23,24.47,-80.83,8.3,8.291
4557,14/8/2022 15:23,24.38,-80.17,8.29,8.281
4558,14/8/2022 16:23,24.28,-78.41,8.26,8.251
4559,14/8/2022 17:23,24.21,-75.53,8.21,8.201
4560,14/8/2022 18:23,24.04,-73.06,8.16,8.151
4561,14/8/2022 19:23,23.94,-71.91,8.14,8.131
4562,14/8/2022 20:23,23.92,-71.69,8.14,8.131
4563,14/8/2022 21:23,23.92,-71.66,8.14,8.131
4564,14/8/2022 22:23,24.11,-72.49,8.15,8.141
4565,14/8/2022 23:23,23.99,-73.08,8.16,8.151
4566,15/8/2022 0:23,23.99,-73.83,8.18,8.171
4567,15/8/2022 1:23,23.97,-73.58,8.17,8.161
4568,15/8/2022 2:23,23.89,-72.78,8.16,8.151
4569,15/8/2022 3:23,23.8,-71.42,8.14,8.131
4570,15/8/2022 4:23,23.63,-69.99,8.11,8.101
4571,15/8/2022 5:23,23.46,-68.21,8.08,8.071
4572,15/8/2022 6:23,23.51,-67.97,8.08,8.071
4573,15/8/2022 7:23,23.58,-65.52,8.03,8.021
4574,15/8/2022 8:23,23.8,-68.56,8.09,8.081
4575,15/8/2022 9:23,24.04,-74.6,8.19,8.181
4576,15/8/2022 10:23,24.25,-75.63,8.21,8.201
4577,15/8/2022 11:23,24.52,-78.25,8.25,8.241
4578,15/8/2022 12:23,24.76,-80.21,8.29,8.281
4579,15/8/2022 13:23,25.15,-82.3,8.32,8.311
4580,15/8/2022 14:23,24.47,-81.28,8.31,8.301
4581,15/8/2022 15:23,24.4,-79.78,8.28,8.271
4582,15/8/2022 16:23,24.33,-77.88,8.25,8.241
4583,15/8/2022 17:23,24.25,-75.1,8.2,8.191
4584,15/8/2022 18:23,24.06,-72.81,8.16,8.151
4585,15/8/2022 19:23,24.06,-72.13,8.15,8.141
4586,15/8/2022 20:23,23.97,-72.3,8.15,8.141
4587,15/8/2022 21:23,23.7,-74.46,8.19,8.181
4588,15/8/2022 22:23,23.82,-72.99,8.16,8.151
4589,15/8/2022 23:23,23.97,-71.13,8.13,8.121
4590,16/8/2022 0:23,23.94,-71.36,8.13,8.121
4591,16/8/2022 1:23,23.94,-71.75,8.14,8.131
4592,16/8/2022 2:23,23.87,-71.64,8.14,8.131
4593,16/8/2022 3:23,23.77,-70.81,8.13,8.121
4594,16/8/2022 4:23,23.65,-69.89,8.11,8.101
4595,16/8/2022 5:23,23.46,-68.27,8.08,8.071
4596,16/8/2022 6:23,23.29,-65.94,8.04,8.031
4597,16/8/2022 7:23,23.46,-68.22,8.08,8.071
4598,16/8/2022 8:23,23.77,-72.91,8.16,8.151
4599,16/8/2022 9:23,23.99,-75.77,8.21,8.201
4600,16/8/2022 10:23,24.18,-78.13,8.25,8.241
4601,16/8/2022 11:23,24.38,-79.97,8.28,8.271
4602,16/8/2022 12:23,24.47,-80.83,8.3,8.291
4603,16/8/2022 13:23,24.5,-81.16,8.3,8.291
4604,16/8/2022 14:23,24.45,-80.83,8.3,8.291
4605,16/8/2022 15:23,24.45,-79.64,8.28,8.271
4606,16/8/2022 16:23,24.42,-78.81,8.26,8.251
4607,16/8/2022 17:23,24.38,-75.53,8.21,8.201
4608,16/8/2022 18:23,24.35,-72.81,8.16,8.151
4609,16/8/2022 19:23,24.42,-73.08,8.16,8.151
4610,16/8/2022 20:23,24.47,-72.81,8.16,8.151
4611,16/8/2022 21:23,24.54,-72.81,8.16,8.151
4612,16/8/2022 22:23,24.52,-69.92,8.11,8.101
4613,16/8/2022 23:23,24.45,-73.63,8.17,8.161
4614,17/8/2022 0:23,24.33,-73.91,8.18,8.171
4615,17/8/2022 1:23,24.28,-73.88,8.18,8.171
4616,17/8/2022 2:23,24.23,-74,8.18,8.171
4617,17/8/2022 3:23,24.18,-73.92,8.18,8.171
4618,17/8/2022 4:23,24.16,-73.86,8.18,8.171
4619,17/8/2022 5:23,24.11,-73.21,8.17,8.161
4620,17/8/2022 6:23,23.99,-72.58,8.16,8.151
4621,17/8/2022 7:23,23.99,-73.67,8.17,8.161
4622,17/8/2022 8:23,24.06,-75.13,8.2,8.191
4623,17/8/2022 9:23,24.04,-76.74,8.23,8.221
4624,17/8/2022 10:23,23.24,-79.41,8.28,8.271
4625,17/8/2022 11:23,23.89,-83.27,8.34,8.331
4626,17/8/2022 12:23,24.38,-85.94,8.39,8.381
4627,17/8/2022 13:23,24.64,-83.71,8.35,8.341
4628,17/8/2022 14:23,24.52,-82.57,8.33,8.321
4629,17/8/2022 15:23,24.45,-81.46,8.31,8.301
4630,17/8/2022 16:23,24.23,-79.25,8.27,8.261
4631,17/8/2022 17:23,23.94,-76,8.22,8.211
4632,17/8/2022 18:23,23.58,-73.21,8.17,8.161
4633,17/8/2022 19:23,23.17,-71.55,8.14,8.131
4634,17/8/2022 20:23,22.91,-70.33,8.12,8.111
4635,17/8/2022 21:23,23.32,-70.16,8.12,8.111
4636,17/8/2022 22:23,23.36,-70.85,8.13,8.121
4637,17/8/2022 23:23,23.27,-70.71,8.13,8.121
4638,18/8/2022 0:23,23.32,-70.08,8.11,8.101
4639,18/8/2022 1:23,23.72,-72.22,8.15,8.141
4640,18/8/2022 2:23,23.75,-72.61,8.16,8.151
4641,18/8/2022 3:23,23.77,-72.33,8.15,8.141
4642,18/8/2022 4:23,23.77,-72.31,8.15,8.141
4643,18/8/2022 5:23,23.65,-71.66,8.14,8.131
4644,18/8/2022 6:23,23.48,-70.61,8.12,8.111
4645,18/8/2022 7:23,23.22,-70.46,8.12,8.111
4646,18/8/2022 8:23,23.12,-72.24,8.15,8.141
4647,18/8/2022 9:23,23.44,-75.44,8.21,8.201
4648,18/8/2022 10:23,23.89,-80.06,8.29,8.281
4649,18/8/2022 11:23,24.11,-81.81,8.32,8.311
4650,18/8/2022 12:23,24.16,-81.53,8.31,8.301
4651,18/8/2022 13:23,24.21,-81.35,8.31,8.301
4652,18/8/2022 14:23,24.59,-82,8.32,8.311
4653,18/8/2022 15:23,24.47,-80.81,8.3,8.291
4654,18/8/2022 16:23,24.23,-78.88,8.26,8.251
4655,18/8/2022 17:23,24.01,-76.33,8.22,8.211
4656,18/8/2022 18:23,23.85,-73.99,8.18,8.171
4657,18/8/2022 19:23,23.72,-72.42,8.15,8.141
4658,18/8/2022 20:23,23.6,-71.55,8.14,8.131
4659,18/8/2022 21:23,23.48,-70.56,8.12,8.111
4660,18/8/2022 22:23,23.46,-70.13,8.11,8.101
4661,18/8/2022 23:23,23.46,-69.74,8.11,8.101
4662,19/8/2022 0:23,23.32,-69.53,8.1,8.091
4663,19/8/2022 1:23,23.2,-69.17,8.1,8.091
4664,19/8/2022 2:23,23.56,-70.52,8.12,8.111
4665,19/8/2022 3:23,23.58,-71.55,8.14,8.131
4666,19/8/2022 4:23,23.2,-69.11,8.1,8.091
4667,19/8/2022 5:23,23.29,-68.78,8.09,8.081
4668,19/8/2022 6:23,23.48,-70.14,8.11,8.101
4669,19/8/2022 7:23,23.58,-72.35,8.15,8.141
4670,19/8/2022 8:23,23.72,-74.19,8.18,8.171
4671,19/8/2022 9:23,23.94,-76.85,8.23,8.221
4672,19/8/2022 10:23,24.13,-79.1,8.27,8.261
4673,19/8/2022 11:23,24.09,-81.1,8.3,8.291
4674,19/8/2022 12:23,24.18,-82.11,8.32,8.311
4675,19/8/2022 13:23,24.3,-82.85,8.33,8.321
4676,19/8/2022 14:23,24.28,-81.39,8.31,8.301
4677,19/8/2022 15:23,24.23,-78.58,8.26,8.251
4678,19/8/2022 16:23,24.13,-75.41,8.2,8.191
4679,19/8/2022 17:23,24.13,-72.33,8.15,8.141
4680,19/8/2022 18:23,24.11,-70.81,8.12,8.111
4681,19/8/2022 19:23,24.18,-71.46,8.13,8.121
4682,19/8/2022 20:23,23.99,-70.91,8.13,8.121
4683,19/8/2022 21:23,23.89,-70.06,8.11,8.101
4684,19/8/2022 22:23,23.82,-69.85,8.11,8.101
4685,19/8/2022 23:23,23.75,-68.77,8.09,8.081
4686,20/8/2022 0:23,23.68,-68.25,8.08,8.071
4687,20/8/2022 1:23,23.63,-67.94,8.08,8.071
4688,20/8/2022 2:23,23.85,-69.63,8.1,8.091
4689,20/8/2022 3:23,23.89,-71.22,8.13,8.121
4690,20/8/2022 4:23,23.92,-71.89,8.14,8.131
4691,20/8/2022 5:23,23.87,-72.16,8.15,8.141
4692,20/8/2022 6:23,23.85,-71.88,8.14,8.131
4693,20/8/2022 7:23,23.63,-71.36,8.14,8.131
4694,20/8/2022 8:23,23.51,-70.19,8.12,8.111
4695,20/8/2022 9:23,23.87,-74.46,8.19,8.181
4696,20/8/2022 10:23,24.16,-78.16,8.25,8.241
4697,20/8/2022 11:23,24.28,-80.99,8.3,8.291
4698,20/8/2022 12:23,24.35,-82.08,8.32,8.311
4699,20/8/2022 13:23,24.38,-82.63,8.33,8.321
4700,20/8/2022 14:23,24.38,-81.36,8.31,8.301
4701,20/8/2022 15:23,24.33,-78.49,8.26,8.251
4702,20/8/2022 16:23,24.23,-76.08,8.22,8.211
4703,20/8/2022 17:23,24.23,-74.47,8.19,8.181
4704,20/8/2022 18:23,24.21,-74.61,8.19,8.181
4705,20/8/2022 19:23,24.01,-72.75,8.16,8.151
4706,20/8/2022 20:23,23.94,-72.39,8.15,8.141
4707,20/8/2022 21:23,23.92,-72,8.15,8.141
4708,20/8/2022 22:23,23.87,-71.36,8.13,8.121
4709,20/8/2022 23:23,23.77,-70.71,8.12,8.111
4710,21/8/2022 0:23,23.63,-69.81,8.11,8.101
4711,21/8/2022 1:23,23.46,-69.06,8.1,8.091
4712,21/8/2022 2:23,23.36,-68.35,8.08,8.071
4713,21/8/2022 3:23,23.36,-68.53,8.09,8.081
4714,21/8/2022 4:23,23.39,-68.83,8.09,8.081
4715,21/8/2022 5:23,23.48,-68.91,8.09,8.081
4716,21/8/2022 6:23,23.63,-70.24,8.12,8.111
4717,21/8/2022 7:23,23.75,-71.78,8.14,8.131
4718,21/8/2022 8:23,23.82,-73.83,8.18,8.171
4719,21/8/2022 9:23,23.97,-75.94,8.21,8.201
4720,21/8/2022 10:23,24.16,-78.67,8.26,8.251
4721,21/8/2022 11:23,24.33,-82.19,8.32,8.311
4722,21/8/2022 12:23,24.45,-82.82,8.33,8.321
4723,21/8/2022 13:23,24.47,-82.8,8.33,8.321
4724,21/8/2022 14:23,24.4,-81.1,8.3,8.291
4725,21/8/2022 15:23,24.28,-77.36,8.24,8.231
4726,21/8/2022 16:23,24.28,-77.13,8.23,8.221
4727,21/8/2022 17:23,24.13,-75.1,8.2,8.191
4728,21/8/2022 18:23,24.06,-74.08,8.18,8.171
4729,21/8/2022 19:23,24.06,-74.02,8.18,8.171
4730,21/8/2022 20:23,24.04,-73.86,8.18,8.171
4731,21/8/2022 21:23,24.01,-73.58,8.17,8.161
4732,21/8/2022 22:23,23.97,-73.1,8.16,8.151
4733,21/8/2022 23:23,23.87,-72.14,8.15,8.141
4734,22/8/2022 0:23,23.75,-71.11,8.13,8.121
4735,22/8/2022 1:23,23.63,-70.05,8.11,8.101
4736,22/8/2022 2:23,23.51,-69.42,8.1,8.091
4737,22/8/2022 3:23,23.48,-69.78,8.11,8.101
4738,22/8/2022 4:23,23.53,-70.64,8.12,8.111
4739,22/8/2022 5:23,23.6,-71.44,8.14,8.131
4740,22/8/2022 6:23,23.65,-71.94,8.15,8.141
4741,22/8/2022 7:23,23.68,-72.28,8.15,8.141
4742,22/8/2022 8:23,23.77,-73.64,8.17,8.161
4743,22/8/2022 9:23,23.89,-75.67,8.21,8.201
4744,22/8/2022 10:23,24.04,-78.16,8.25,8.241
4745,22/8/2022 11:23,24.06,-78.64,8.26,8.251
4746,22/8/2022 12:23,24.06,-78.44,8.26,8.251
4747,22/8/2022 13:23,24.16,-78.92,8.27,8.261
4748,22/8/2022 14:23,24.11,-78.17,8.25,8.241
4749,22/8/2022 15:23,24.25,-78.72,8.26,8.251
4750,22/8/2022 16:23,24.09,-76.96,8.23,8.221
4751,22/8/2022 17:23,23.77,-74.31,8.19,8.181
4752,22/8/2022 18:23,23.72,-73.8,8.18,8.171
4753,22/8/2022 19:23,23.68,-73.69,8.18,8.171
4754,22/8/2022 20:23,23.65,-73.69,8.18,8.171
4755,22/8/2022 21:23,23.63,-73.61,8.17,8.161
4756,22/8/2022 22:23,23.63,-73.3,8.17,8.161
4757,22/8/2022 23:23,23.6,-72.28,8.15,8.141
4758,23/8/2022 0:23,23.51,-71.14,8.13,8.121
4759,23/8/2022 1:23,23.36,-70.41,8.12,8.111
4760,23/8/2022 2:23,23.32,-69.86,8.11,8.101
4761,23/8/2022 3:23,23.2,-68.92,8.09,8.081
4762,23/8/2022 4:23,23.44,-71.42,8.14,8.131
4763,23/8/2022 5:23,23.44,-71.78,8.14,8.131
4764,23/8/2022 6:23,23.41,-71.14,8.13,8.121
4765,23/8/2022 7:23,23.46,-71.21,8.13,8.121
4766,23/8/2022 8:23,23.58,-72.63,8.16,8.151
4767,23/8/2022 9:23,23.92,-76.03,8.22,8.211
4768,23/8/2022 10:23,23.99,-77.53,8.24,8.231
4769,23/8/2022 11:23,23.97,-77.94,8.25,8.241
4770,23/8/2022 12:23,24.09,-79.58,8.28,8.271
4771,23/8/2022 13:23,24.09,-79.06,8.27,8.261
4772,23/8/2022 14:23,24.13,-79.06,8.27,8.261
4773,23/8/2022 15:23,24.01,-77.33,8.24,8.231
4774,23/8/2022 16:23,23.92,-75.35,8.2,8.191
4775,23/8/2022 17:23,23.85,-74.6,8.19,8.181
4776,23/8/2022 18:23,23.82,-73,8.16,8.151
4777,23/8/2022 19:23,24.04,-73.06,8.16,8.151
4778,23/8/2022 20:23,23.97,-73.02,8.16,8.151
4779,23/8/2022 21:23,23.85,-72.91,8.16,8.151
4780,23/8/2022 22:23,23.8,-72.67,8.16,8.151
4781,23/8/2022 23:23,23.72,-72.27,8.15,8.141
4782,24/8/2022 0:23,23.68,-70.61,8.12,8.111
4783,24/8/2022 1:23,23.58,-69.22,8.1,8.091
4784,24/8/2022 2:23,23.51,-68.14,8.08,8.071
4785,24/8/2022 3:23,23.48,-69.17,8.1,8.091
4786,24/8/2022 4:23,23.39,-67.05,8.06,8.051
4787,24/8/2022 5:23,23.58,-69.61,8.1,8.091
4788,24/8/2022 6:23,23.68,-71.58,8.14,8.131
4789,24/8/2022 7:23,23.53,-70.97,8.13,8.121
4790,24/8/2022 8:23,23.58,-72.02,8.15,8.141
4791,24/8/2022 9:23,23.94,-76.05,8.22,8.211
4792,24/8/2022 10:23,24.28,-79.49,8.28,8.271
4793,24/8/2022 11:23,24.28,-81.36,8.31,8.301
4794,24/8/2022 12:23,24.23,-82.27,8.32,8.311
4795,24/8/2022 13:23,24.28,-82.83,8.33,8.321
4796,24/8/2022 14:23,24.3,-82.92,8.34,8.331
4797,24/8/2022 15:23,24.35,-82.63,8.33,8.321
4798,24/8/2022 16:23,24.45,-81.71,8.31,8.301
4799,24/8/2022 17:23,23.8,-74.8,8.19,8.181
4800,24/8/2022 18:23,23.72,-74.05,8.18,8.171
4801,24/8/2022 19:23,23.7,-74.02,8.18,8.171
4802,24/8/2022 20:23,23.68,-74.03,8.18,8.171
4803,24/8/2022 21:23,23.65,-74,8.18,8.171
4804,24/8/2022 22:23,23.65,-73.74,8.18,8.171
4805,24/8/2022 23:23,23.6,-73.27,8.17,8.161
4806,25/8/2022 0:23,23.51,-72.44,8.15,8.141
4807,25/8/2022 1:23,23.36,-71.22,8.13,8.121
4808,25/8/2022 2:23,23.17,-69.99,8.11,8.101
4809,25/8/2022 3:23,23.1,-69.17,8.1,8.091
4810,25/8/2022 4:23,23.08,-69.42,8.1,8.091
4811,25/8/2022 5:23,23.15,-70.64,8.12,8.111
4812,25/8/2022 6:23,23.36,-72.38,8.15,8.141
4813,25/8/2022 7:23,23.44,-73.77,8.18,8.171
4814,25/8/2022 8:23,23.56,-75,8.2,8.191
4815,25/8/2022 9:23,23.7,-76.33,8.22,8.211
4816,25/8/2022 10:23,23.85,-77.75,8.25,8.241
4817,25/8/2022 11:23,24.01,-79.58,8.28,8.271
4818,25/8/2022 12:23,24.25,-81.42,8.31,8.301
4819,25/8/2022 13:23,24.04,-81.03,8.3,8.291
4820,25/8/2022 14:23,24.25,-82.83,8.33,8.321
4821,25/8/2022 15:23,24.33,-83.64,8.35,8.341
4822,25/8/2022 16:23,24.11,-81.31,8.31,8.301
4823,25/8/2022 17:23,23.75,-74.33,8.19,8.181
4824,25/8/2022 18:23,23.77,-73.83,8.18,8.171
4825,25/8/2022 19:23,23.8,-73.92,8.18,8.171
4826,25/8/2022 20:23,23.8,-73.99,8.18,8.171
4827,25/8/2022 21:23,23.77,-73.91,8.18,8.171
4828,25/8/2022 22:23,23.75,-73.71,8.18,8.171
4829,25/8/2022 23:23,23.7,-73.25,8.17,8.161
4830,26/8/2022 0:23,23.63,-72.6,8.16,8.151
4831,26/8/2022 1:23,23.53,-71.63,8.14,8.131
4832,26/8/2022 2:23,23.29,-70.36,8.12,8.111
4833,26/8/2022 3:23,23.15,-69.66,8.11,8.101
4834,26/8/2022 4:23,23.15,-69.69,8.11,8.101
4835,26/8/2022 5:23,23.24,-71,8.13,8.121
4836,26/8/2022 6:23,23.29,-71.53,8.14,8.131
4837,26/8/2022 7:23,23.39,-72.64,8.16,8.151
4838,26/8/2022 8:23,23.44,-73.66,8.18,8.171
4839,26/8/2022 9:23,23.46,-74.47,8.19,8.181
4840,26/8/2022 10:23,23.48,-74.83,8.2,8.191
4841,26/8/2022 11:23,23.53,-75.41,8.21,8.201
4842,26/8/2022 12:23,23.58,-77.69,8.25,8.241
4843,26/8/2022 13:23,23.68,-79.31,8.27,8.261
4844,26/8/2022 14:23,23.63,-77.75,8.25,8.241
4845,26/8/2022 15:23,23.58,-77.52,8.24,8.231
4846,26/8/2022 16:23,23.51,-75.52,8.21,8.201
4847,26/8/2022 17:23,23.48,-75.86,8.21,8.201
4848,26/8/2022 18:23,23.44,-73.39,8.17,8.161
4849,26/8/2022 19:23,23.44,-73.58,8.17,8.161
4850,26/8/2022 20:23,23.41,-73.83,8.18,8.171
4851,26/8/2022 21:23,23.44,-74.22,8.19,8.181
4852,26/8/2022 22:23,23.41,-74.14,8.18,8.171
4853,26/8/2022 23:23,23.34,-73.92,8.18,8.171
